Concentration name,description,program website url,Accreditation status,Level,Program name,Program Page url,level
,"Clarkson's Master of Science in Occupational Therapy (MSOT) is a comprehensive, full-time, graduate-level program that prepares you for entry-level practice as an occupational therapist. Our program has a strong focus on interprofessional collaboration and evidence-based practice and a mission to address the unique occupational needs of rural populations. Through a mixture of classroom learning, hands-on labs, research and fieldwork, you will learn to provide quality, evidence-based care to people of all ages and abilities. Our dynamic curriculum is infused with threads of interprofessional collaboration and rural healthcare. You will learn to:
- Articulate and apply occupational therapy theory, models of practice and frames of reference.
- Demonstrate an understanding of the occupational therapy process.
- Demonstrate clinical reasoning to develop and implement occupation-centered intervention plans.
- Articulate the role of the occupational therapist in a variety of settings.
- Locate, critique and apply evidence to inform practice.
- Articulate and apply the AOTA Code of Ethics and Standards of Practice.",https://www.clarkson.edu/academics/graduate/occupational-therapy-ms,"The entry-level occupational therapy master’s degree program has applied for accreditation and has been granted the status of Candidacy Status by the Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association (AOTA), located at 6116 Executive Boulevard, Suite 200, North Bethesda, MD 20852-4929. ACOTE’s telephone number c/o AOTA is (301) 652-AOTA and its Web address is www.acoteonline.org.",,Master of Science in Occupational Therapy,https://www.clarkson.edu/academics/graduate/programs,
,"The Clarkson University Master of Science in Physician Assistant (PA) Studies program is a 28-month course of study that prepares students for careers as healthcare providers. Graduates of our PA program will be compassionate, culturally competent PAs with strong interpersonal and communication skills who can provide excellent care to patients as part of a healthcare team. Students begin the program in Potsdam with 16 months of classroom study, during which they will learn the fundamentals of medical science and clinical reasoning. Didactic coursework includes anatomy, physiology, pharmacology, physical diagnosis, clinical medicine, evidence-based medicine and medical ethics, among others. While in Potsdam, our students hone their skills in a state-of-the-art clinical skills lab that includes exam rooms, high-fidelity human simulators, a hospital suite and a procedural skills training area. Students then move on to the clinical phase of their education, completing 12 months of supervised clinical practice experiences (SCPEs) with a focus on serving rural and underserved populations in upstate New York. Students are required to complete nine rotations during their clinical year, including family medicine, internal medicine, pediatrics, prenatal and gynecologic care, behavioral and mental health care, general surgery and emergency medicine. Our graduates are highly sought after by employers and are eligible for licensure in all 50 states after passing the Physician Assistant National Certifying Exam (PANCE).",https://www.clarkson.edu/academics/graduate/physician-assistant-studies,The ARC-PA has granted Accreditation-Continued status to the Clarkson University Physician Assistant Program sponsored by Clarkson University. Accreditation-Continued is an accreditation status granted when a currently accredited program is in compliance with the ARC-PA Standards. Accreditation remains in effect until the program closes or withdraws from the accreditation process or until accreditation is withdrawn for failure to comply with the Standards. The approximate date for the next validation review of the program by the ARC-PA will be March 2029. The review date is contingent upon continued compliance with the Accreditation Standards and ARC-PA policy.,,Master of Science in Physician Assistant Studies,https://www.clarkson.edu/academics/graduate/programs,
,"The Master of Science in Physics at Clarkson is a flexible degree program that combines coursework with either a research project and thesis or a comprehensive exam. It is designed to be completed in one or two years. The program prepares students for Ph.D. programs or for research and technical jobs in industry. Students also get to experience Clarkson's strong research program in fundamental and applied physics. The Master of Science in Physics at Clarkson will give you a comprehensive understanding of core subjects. You will be exposed to specialized areas of physics research, such as complex systems, biophysics, condensed matter physics and relativity. As a student in the program, you will develop a deep and practical understanding of physics principles, as well as an ability to conduct independent research.",https://www.clarkson.edu/academics/majors-minors/physics-ms,,Master's,Master of Science in Physics,https://www.clarkson.edu/academics/majors-minors/physics-ms,
,,,,,Master of Science in Business Teacher Education,https://theorg.com/org/amphenol-corp/org-chart/john-d-craig,
,,,,,"PhD in Bioscience and Biotechnology, Interdisciplinary",https://inform.ng/tulane-university-application-fee-waiver-2024/,
"['Advanced Materials Processing', 'Biomolecular Engineering', 'Complex Fluids/Rheology', 'Electrochemical Engineering', 'Process Engineering, Modeling and Control', 'Reaction Engineering & Catalysis']","The graduate program in chemical engineering at Clarkson is an internationally recognized program offering master's and PhD degrees. The program provides a broad fundamental background in chemical engineering, along with advanced study in specialized areas. We prepare chemical engineers to successfully pursue careers in a wide range of fields, including industrial research and development, manufacturing, and academic teaching and research.

Our faculty are known for being approachable and supportive of our students' intellectual curiosity and desire to learn. Graduate students work closely with their advisors, and many projects are interdisciplinary, providing opportunities to work with faculty and graduate students from other departments and research centers on campus.

Our program is big enough to support a robust and thriving intellectual atmosphere yet small enough for students to receive a high degree of personal attention. Students participate in a weekly departmental seminar series, featuring speakers from leading academic and industrial research groups around the world. These seminars give you valuable opportunities to enhance your understanding of the latest developments in research and foster professional networking.",https://www.clarkson.edu/academics/graduate/programs/chemical-engineering,,PhD,PhD in Chemical Engineering,https://www.clarkson.edu/academics/graduate/programs,
"['Analytical', 'Biochemistry', 'Inorganic', 'Organic', 'Physical']","The doctoral program in chemistry at Clarkson is an excellent option for students looking to pursue a professional career in chemistry. The PhD program offers in-depth coursework as part of a research-based course of study and prepares you for a career in academia, industry or government. Our graduates are prepared to address today’s scientific challenges. You will conduct original, cutting-edge research under the supervision of a faculty member with the goal of producing research of publishable quality and defending your dissertation.",https://www.clarkson.edu/graduate/phd-chemistry,,,PhD in Chemistry,https://www.clarkson.edu/academics/graduate/programs,
"['Environmental Engineering', 'Geotechnical Engineering', 'Structural Engineering', 'Water Resources Engineering']","Our Ph.D. program in civil and environmental engineering prepares students for leadership positions in research, teaching and advanced professional practice in a variety of settings. Students conduct in-depth research to learn how to produce, manage and disseminate new knowledge. As a Ph.D. student, you will work closely with one of our acclaimed faculty members in the Department of Civil & Environmental Engineering (CEE). Most of our Ph.D. students receive some form of financial support, including tuition waivers and stipends for living expenses. In return, you will be expected to conduct publishable research with your advisor and serve as a teaching or research assistant. For most students, a Ph.D. in civil and environmental engineering takes four years to complete after a bachelor of science degree and two to three years of study after a master of science degree.",https://www.clarkson.edu/academics/majors-minors/civil-environmental-engineering-phd,,,PhD in Civil & Environmental Engineering,https://www.clarkson.edu/academics/majors-minors/civil-environmental-engineering-phd,
,"The PhD in computer science is a research-oriented degree that emphasizes the creation of new knowledge in the field of computer science.

Students in the program:

Engage in a focused course of study in an advanced area of specialization.
Conduct independent research.
Advance the state of the art in the field by publishing their results.
Work closely with faculty who are active researchers, who also bring their classroom teaching to a high level of excellence.

The Department of Computer Science has established strengths in the areas of algorithms, artificial intelligence, computer vision, cybersecurity, data mining and machine learning, distributed systems, graphics, parallel computing and programming languages.

All admitted PhD students receive four years of financial support in the form of a teaching or research assistantship, which includes a stipend and tuition waiver. This support is based on a student's satisfactory progress toward their degree. Admission to the PhD program is highly competitive.",https://www.clarkson.edu/graduate/computer-science-phd,,,PhD in Computer Science,https://www.clarkson.edu/academics/graduate/programs,
"['Biometrics and information processing', 'Cyber-physical and autonomous systems', 'Cybersecurity and data fusion', 'Energy and power systems', 'Sensing, communications, and networking']","The PhD program in electrical and computer engineering at Clarkson is an interdisciplinary, research-based program. You will receive close personal attention from our highly respected faculty. They are leaders in their fields. You can also work directly with prominent research centers, such as the Center for Advanced Materials Processing (CAMP), the Center for Identification Technology Research (CITeR) and the Institute for a Sustainable Environment (ISE). Students in the program must pass a PhD candidacy examination and defend a dissertation containing an original and significant contribution to knowledge. In addition, six graduate-level courses beyond the MS degree are required. Students can receive financial support through research and teaching assistantships, as well as fellowships and tuition scholarships.",https://www.clarkson.edu/graduate/phd-electrical-computer-engineering,,PhD,PhD in Electrical and Computer Engineering,https://www.clarkson.edu/academics/graduate/programs,
"Advanced Manufacturing, Aerospace Engineering, Chemical and Biomolecular Engineering, Civil and Environmental Engineering, Electrical and Computer Engineering, Materials Science and Engineering, Mechanical Engineering","The Engineering Science (ES) PhD program is a cross-disciplinary program designed to give you maximum flexibility to pursue research that crosses traditional departmental boundaries. The program allows for a plan of study that complements your specific research interests and provides depth in one particular subject while offering a broad understanding of related subjects.

As a student, you will work closely with a faculty advisor to select courses and define a research topic that aligns with your personal interests and future career goals. The goal of the program is to produce PhD graduates who are independent researchers capable of performing high-level research in academic or industrial settings.",https://www.clarkson.edu/academics/graduate/engineering-science-phd,,,PhD in Engineering Science,https://www.clarkson.edu/academics/graduate/programs,
"['Environmental Chemistry', 'Environmental Health', 'Environmental Management and Policy', 'Water Resources']","The PhD in Environmental Science and Engineering program at Clarkson University is a unique, interdisciplinary degree that provides students the chance to work alongside world-class faculty on high-impact research projects. Our students are deeply committed to making the world a better place by creating solutions to environmental problems like water and air pollution, contaminated lands and climate change. As a student in this program, you will expand your breadth of knowledge across disciplines and acquire in-depth skills in a specific area of interest. You will conduct innovative, original research and publish your findings in peer-reviewed journals. You will also participate in conferences, submit grant proposals and develop your professional network. You will graduate ready to take on a leadership role in environmental science and engineering.",https://www.clarkson.edu/academics/graduate/programs/phd-environmental-science-engineering,,,PhD in Environmental Science and Engineering,https://www.clarkson.edu/academics/graduate/programs,
,"The Doctor of Philosophy (PhD) in Materials Science and Engineering is an interdisciplinary program providing students a doctoral-level education in the science and engineering of materials. As a student, you will investigate how the structure of a material on an atomic and microscopic level relates to its macroscopic properties, including its mechanical, electrical, thermal and optical behaviors. At Clarkson, you will gain an understanding of structure-property relationships in different classes of materials, including ceramics, composites, electronic materials, glasses, metals, polymers and semiconductors. You will also develop expertise in applying this understanding to engineer better and more useful materials.",https://www.clarkson.edu/graduate/materials-science-engineering,,,PhD in Materials Science and Engineering,https://www.clarkson.edu/academics/graduate/programs,PhD
,"The doctor of philosophy (PhD) in mathematics is a research-oriented degree that emphasizes independent research, original contributions to the field of mathematics, and the development of expertise in a chosen area of specialization. Our curriculum is designed to provide you with a broad foundation in pure and applied mathematics, as well as the specialized knowledge and research skills necessary to conduct independent research.

As a graduate student, you will have the opportunity to work closely with our faculty members, who are experts in a wide range of mathematical fields, including algebra, analysis, combinatorics, differential equations, numerical analysis, and statistics. You will also have access to state-of-the-art research facilities, including high-performance computing clusters and a dedicated mathematics library.",https://www.clarkson.edu/graduate/phd-mathematics,,PhD,PhD in Mathematics,https://www.clarkson.edu/academics/graduate/programs,
"['Solid Mechanics, Materials and Manufacturing', 'Thermal and Fluid Science and Engineering', 'Robotics, Dynamical Systems and Control']","The Doctor of Philosophy (PhD) in Mechanical Engineering at Clarkson is a research-based degree. Students in the PhD program will be provided with an opportunity for an in-depth study of a specialized area within mechanical engineering. The goal of the program is to produce graduates who can define and conduct independent, cutting-edge research and will become the next generation of leaders in academia and industry.",https://www.clarkson.edu/academics/graduate/mechanical-engineering-phd,,PhD,PhD in Mechanical Engineering,https://www.clarkson.edu/academics/graduate/programs,
,"The PhD program in physics provides students with advanced knowledge of the core areas of physics and trains them to perform high-level, independent research in one of several active, well-funded subdisciplines. Students gain expertise in both theoretical and experimental aspects of physics and learn to apply their knowledge to novel problems. Students who complete the PhD program will be well-prepared for a career in academia or industry. Faculty research at Clarkson is focused in the areas of applied physics, including complex systems and soft condensed matter physics and optics. Most students enter the graduate program directly from an undergraduate physics program. However, students with a degree in another area of science or engineering may be admitted, though they may be required to take some undergraduate physics courses before being fully accepted into the graduate program.",https://www.clarkson.edu/graduate/physics-phd,,,PhD in Physics,https://www.clarkson.edu/academics/graduate/programs,
"['Education', 'Research', 'Sports Physical Therapy']","Clarkson’s Doctor of Physical Therapy (DPT) program prepares you for a rewarding career as a physical therapist. We're an established leader in the field and one of the oldest physical therapy schools in the nation. Our expert faculty will prepare you to be an autonomous, evidence-informed physical therapy practitioner. As a Clarkson DPT student, you will learn to apply principles of patient-centered care. You'll work with patients from diverse backgrounds as a part of an interprofessional healthcare team. This is a comprehensive, three-year, full-time program. You can also specialize in a particular area of physical therapy. There are three optional concentrations to choose from: education, research and sports physical therapy.",https://www.clarkson.edu/academics/graduate/doctor-physical-therapy,"The Doctor of Physical Therapy Program at Clarkson University is accredited by the Commission on Accreditation in Physical Therapy Education (CAPTE), 3030 Potomac Ave., Suite 100, Alexandria, Virginia 22305-3085; telephone: 703-706-3245; email: accreditation@apta.org; website: http://www.capteonline.org.",Doctoral,Doctor of Physical Therapy (DPT),https://www.clarkson.edu/academics/graduate/programs,
,"The Advanced Certificate in Business is a 15-credit-hour program offered through the Reh School of Business. It provides a foundation of business knowledge for individuals who may not have an undergraduate degree in business. This includes students currently enrolled in a Clarkson graduate program, as well as working professionals who want to strengthen their knowledge of core business principles to enhance their career.",https://www.clarkson.edu/academics/majors-minors/business-certificates,The David D. Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB). Fewer than five percent of business schools worldwide have this distinction.,Advanced Certificate,Advanced Certificate in Business,https://www.clarkson.edu/academics/majors-minors/business-certificates,
,"The energy industry is rapidly changing, driven by technological innovations and new business models focused on sustainable, reliable and affordable energy. In the Advanced Certificate in Business of Energy program at Clarkson University, you can sharpen your business acumen and broaden your understanding of the evolving energy landscape. In just nine months, our online program prepares you for leadership roles in a variety of fields that intersect with energy, including business, policy and engineering. No matter your undergraduate background, you will gain the skills you need to become a successful energy professional. In our 12-credit certificate program, you'll gain the foundational knowledge of how the energy industry works, from production to delivery. Through an interdisciplinary curriculum and close interactions with our world-class faculty, you'll acquire expertise in financial management, energy systems and technology, and the industry's environmental and social impact.",https://www.clarkson.edu/academics/graduate/business-energy-advanced-certificate,"The David D. Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB International), a seal of excellence earned by fewer than five percent of business schools worldwide.",Certificate,Advanced Certificate in Business of Energy,"https://www.northcountrynow.com/stories/online-business-of-energy-graduate-certificate-program-offered-through-clarkson-university,49308",
,"As the economy and workforce in New York’s Capital Region continue to grow, the demand for business leaders has increased. Our 15-credit Advanced Certificate in Business Fundamentals is ideal for anyone looking to make a career change or take on a leadership role in their organization. This certificate will provide the business principles and critical skills that employers demand. It can be completed in as little as nine months and all courses are offered in the evenings to meet the scheduling needs of working professionals. All credits earned can be seamlessly applied to our MBA program if you later decide to pursue a graduate degree.",https://www.clarkson.edu/academics/graduate/advanced-certificate-business-fundamentals,,Certificate,Advanced Certificate in Business Fundamentals,https://www.clarkson.edu/academics/graduate/programs,
,"The Advanced Certificate in Construction Engineering Management is a 15-credit-hour graduate-level program that will provide you with the fundamental management principles and sophisticated construction engineering techniques required to lead major infrastructure projects. You will learn construction industry practices, legal aspects of engineering and advanced construction engineering methods. Upon completion, you will have the knowledge and expertise needed to manage the schedule, cost, quality, safety, scope and function of a project from start to finish. You will be prepared for a career in consulting, design, construction and management of public and private facilities. This certificate is ideal for civil and environmental engineering students who are enrolled in the Master of Science or Master of Engineering programs, as well as for working professionals in the civil engineering and construction industries who wish to expand their expertise or shift career paths. All courses are delivered by faculty with extensive professional experience and are available in both on-campus and online formats.",https://www.clarkson.edu/academics/majors-minors/construction-engineering-management-grad-cert,,,Advanced Certificate in Construction Engineering Management,https://www.clarkson.edu/academics/majors-minors/construction-engineering-management-grad-cert,
,"A highly complex field, environmental management requires an equally multi-faceted educational background. Our program helps you meet that need by giving you a foundation in environmental science, engineering, law, policy and management. We place an emphasis on developing your quantitative, analytical and communication skills, so you'll be well-prepared to identify, analyze and manage a wide range of complex environmental problems.",https://www.clarkson.edu/academics/majors-minors/business-certificates,All certificate programs are registered with the New York State Education Department and offered through our AACSB-accredited Reh School of Business.,Certificate,Advanced Certificate in Environmental Management,https://www.clarkson.edu/academics/majors-minors/business-certificates,
,"The advanced certificate in healthcare management is a 15-credit-hour program offered completely online. The program is ideal for professionals currently working in healthcare settings who want to advance their career or those in other fields who want to pivot to the healthcare industry. Courses in this program can be stacked and applied to our MBA in Healthcare Management program. Students will complete five courses with a variety of electives to choose from so they can tailor the program to their individual career goals. Elective topics may include: U.S. Healthcare System & Policy, Healthcare Information Systems, Corporate Finance, Healthcare Operations, and Healthcare Accounting.",https://www.clarkson.edu/academics/graduate/healthcare-management-advanced-certificate,,Certificate,Advanced Certificate in Healthcare Management,https://www.clarkson.edu/academics/graduate/programs,
,"The role of the human resource (HR) manager has evolved to that of a strategic partner with an organization's top management. This places a premium on managers who are not only knowledgeable in the functional areas of HR but also possess the business acumen to fully contribute to the success of the organization. The Advanced Certificate in Human Resource Management program prepares graduates for this dual role. Students gain deep knowledge of HR from both a strategic and operational perspective. Courses cover core HR skills, including talent acquisition and development, compensation, law, negotiation, and change management. Students can take the certificate as a stand-alone program or combine it with an MBA from Clarkson. Completed on a part-time basis and 100-percent online, the certificate requires 12 credits (four courses).",https://www.clarkson.edu/academics/majors-minors/human-resources-management-graduate-certificate,Our David D. Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB).,Certificate,Advanced Certificate in Human Resource Management,https://www.clarkson.edu/academics/majors-minors/human-resources-management-graduate-certificate,
,"Whether you're looking to launch a business, enter a new industry or take on a greater leadership role at your current organization, the Advanced Certificate in Innovation & New Venture Management from Clarkson University’s David D. Reh School of Business can help you reach your goals.

This nine-credit, fully online certificate program offers you a flexible pathway to gain the business knowledge you need to become a manager and innovator. All credits earned in the program can be applied to our online MBA, which can be completed with an additional 33 credits. It can also be taken by students already enrolled in another graduate program at Clarkson.

Our expert faculty will guide you as you learn how to identify and develop new business ideas and use innovative strategies to lead new and existing ventures. You will master effective approaches for creating, developing and capitalizing on innovation in both startup and corporate environments.",https://www.clarkson.edu/academics/graduate/advanced-certificate-innovation-new-venture-management,,Certificate,Advanced Certificate in Innovation & New Venture Management,https://www.clarkson.edu/academics/graduate/online,
,"The Advanced Certificate in Management & Leadership at Clarkson University provides a path for aspiring leaders to develop the necessary management skills for today's ever-changing business world. The program is designed for working professionals who wish to complement their primary areas of expertise with core business skills. Participants of this program will gain a solid foundation in the fundamental areas of business and management. This certificate provides individuals with a framework for understanding and integrating key business functions. This certificate program is designed for individuals with or without a business background who have completed a bachelor's degree in any discipline. Those who wish to advance into management roles in their career can benefit greatly from this certificate. Individuals looking to improve their current job performance by gaining business knowledge and skills are also strong candidates for this program. Students will learn core skills in management, leadership, marketing, finance, accounting, and information systems. After completing the program, you will have developed the skills necessary to lead teams and projects, understand basic financial and accounting principles, apply marketing strategies, and use information systems to make informed business decisions. This program offers a flexible curriculum, allowing you to choose courses that align with your career goals and interests. You will have the opportunity to learn from experienced faculty who are experts in their fields and network with other professionals in your cohort.",https://www.clarkson.edu/majors-minors/management-leadership-graduate-certificate,,Certificate,Advanced Certificate in Management & Leadership,https://www.clarkson.edu/majors-minors/management-leadership-graduate-certificate,
,The Advanced Certificate in Power Systems Engineering provides an opportunity for working professionals to obtain specialization in the area of power systems and enhance their knowledge and skills in power engineering. It also allows individuals to explore their interests in power systems engineering before formally committing to a master’s program. The certificate consists of 9 credits of graduate-level coursework (three courses). Course credits can be transferred into a full master’s degree program.,https://www.clarkson.edu/academics/graduate/power-systems-engineering-advanced-certificate,,Certificate,Advanced Certificate in Power Systems Engineering,https://www.clarkson.edu/academics/graduate/programs,
,"Supply chains are the engine for every business — and they need smart, capable leaders to power them. The online graduate certificate in Global Supply Chain Management at Clarkson University provides a world-class foundational understanding of supply chain management principles for leaders at all levels. Developed and taught by faculty from Clarkson's top-ranked supply chain MBA program, this certificate can be completed in as little as nine months and consists of four online, seven-week courses. This certificate can also serve as a pathway toward Clarkson's top-ranked online MBA program. In our graduate certificate in supply chain management program, you will gain a deep understanding of core supply chain functions and learn to improve the overall operational performance of a business enterprise. You will learn to use cutting-edge decision tools to implement solutions to supply chain problems in real time. Our project-based, experiential learning curriculum also allows you to focus on specific problems in your industry.",https://www.clarkson.edu/academics/majors-minors/global-supply-chain-management-grad-cert,"Our Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB), a distinction that only 5 percent of business schools worldwide can claim.",Graduate Certificate,Advanced Certificate in Supply Chain Management,https://www.clarkson.edu/academics/majors-minors/global-supply-chain-management-grad-cert,
,"The Advanced Certificate in Accounting is a 15-credit-hour program offered through the David D. Reh School of Business. It is designed to help students meet the educational requirements for CPA licensure in New York State. The coursework can be taken as part of a residential MBA program or on a non-matriculated basis. You can customize the program by choosing five courses from a variety of accounting subjects based on your individual needs and interests. The Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB International). Less than 5 percent of the more than 16,000 business schools worldwide have earned this distinction. This accreditation signifies that the Reh School has met the highest standards in business education and is committed to continuous improvement.",https://www.clarkson.edu/academics/majors-minors/business-certificates,The Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB International).,Certificate,Advanced Certificate in Accounting,https://www.clarkson.edu/academics/majors-minors/business-certificates,
