Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level,level
P-12 Education (selected teaching fields),"The Master of Arts in Education (MAEd) program provides advanced study for individuals who hold, or are eligible to hold, a Class B professional educator certificate in a teaching field and wish to pursue a master’s degree in that field, leading to a Class A professional educator certificate. The program is designed to extend the candidate’s knowledge of subject matter, to improve teaching skills and professional competency, and to provide opportunity to analyze and evaluate concepts and practices related to the chosen teaching field. The College of Education and Human Sciences is accredited by the Council for the Accreditation of Educator Preparation (CAEP).",https://catalog.una.edu/graduate/programs-study/education-human-sciences/elementary-middle-high-school-education/master-arts-education-maed-p-12-education-selected-teaching-fields/,The College of Education and Human Sciences is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,Master of Arts in Education (MAEd): P-12 Education (selected teaching fields),https://academiccatalog.umd.edu/graduate/,,
Instructional Leadership,"The Master of Arts in Education: Instructional Leadership is designed to prepare experienced educators for P-12 school leadership positions. School leaders are vital to creating schools in which all students are able to learn, and they are responsible for setting the vision of a school; cultivating a positive, safe, and instructionally powerful learning environment; and developing the professional capacity of teachers and staff. The program is designed for teachers who are ready for new opportunities and to take on leadership roles as a principal, assistant principal, or other school or school system leader. Upon completion of this program, students are eligible for a Class A Professional Educator Certificate in Instructional Leadership.",https://www.una.edu/education/academic-programs/maed-instructional-leadership.html,,Master of Arts in Education (MAEd): Instructional Leadership,https://www.una.edu/education/academic-programs/graduate.html,Master of Arts in Education (MAEd),
Special Education: Collaborative Teacher K-6 and/or 6-12,"The special education program provides the student who already holds teacher certification in another area with the opportunity to become certified in special education. The program leads to a Master of Arts in Education degree and Class A certification in collaborative special education teacher (K-6 and/or 6-12). Candidates choose a concentration in grades K-6, grades 6-12, or both.",https://www.una.edu/education/academic-programs/special-education-k-6-6-12.html,The College of Education and Human Sciences is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,Master of Arts in Education (MAEd): Special Education: Collaborative Teacher K-6 and/or 6-12,https://www.una.edu/education/academic-programs/graduate.html,,
English/Language Arts,"The Master of Arts in Education (MAEd) in Secondary Education is designed for candidates who hold a bachelor’s level professional educator certificate in a secondary teaching field and wish to complete a master’s degree and an advanced level professional educator certificate in that same teaching field. Teaching fields are available in biology, business-marketing education, chemistry, English/language arts, general science, geography, history, mathematics, and social science. The program is offered completely online.",https://catalog.una.edu/graduate/education-human-sciences/ma-education-secondary-education-english-language-arts/,,Master of Arts in Education (MAEd) in Secondary Education-English/Language Arts,https://catalog.una.edu/graduate/education-human-sciences/ma-education-secondary-education-english-language-arts/,Master of Arts in Education (MAEd),
English/Language Arts,"The Master of Arts in Education degree program with a major in secondary education is a non-traditional program that is designed to provide qualified individuals who hold a bachelor’s degree in a specific teaching field with the knowledge, skills, and dispositions to become certified teachers in the State of Alabama in a specific 6-12 teaching field. The program in Secondary Education is offered with an emphasis in English/language arts, general science, history, or mathematics. Students successfully completing the program will meet all requirements for a Master’s level teacher certification.",https://catalog.una.edu/graduate/education-human-sciences/ma-education-secondary-education-english-language-arts/,The teacher education programs are accredited by the Council for the Accreditation of Educator Preparation (CAEP) and the Alabama State Department of Education (ALSDE).,Master of Arts in Education (MAEd) in Secondary Education – English/Language Arts – Alternative Plan,https://catalog.una.edu/graduate/education-human-sciences/ma-education-secondary-education-english-language-arts/,,
Exercise Science,"The Master of Science in Exercise Science and Health Promotion (ESHP) prepares students to be leaders and practitioners with an advanced body of knowledge in exercise science and health promotion. Students can choose to pursue a concentration in either Exercise Science or Health Promotion. The concentration in Exercise Science is intended for those individuals with an undergraduate degree in Exercise Science, Kinesiology, Human Performance, or a related field. It requires 30 credit hours and is delivered online. This concentration is designed for those students who want to enhance their education in preparation for a doctoral program or to become a practitioner who designs and implements exercise programs for a variety of populations.",https://www.una.edu/health-professions/kinesiology/graduate/ms-ex-sci-health-promo-exercise-science.html,,Master of Science in Exercise Science and Health Promotion: Exercise Science,https://www.una.edu/sitemap.xml,Master of Science,
,,,,Master of Science in Exercise Science and Health Promotion: Kinesiology,https://research.com/rankings/exercise-science/best-online-exercise-science-al,,
Wellness and Health Promotion,"The Master of Science degree in Exercise Science and Health Promotion is designed to train students for careers in fields of corporate and community wellness and health promotion, university health and wellness, cardiac rehabilitation, clinical exercise physiology, strength and conditioning, sports performance and human performance. The degree provides the coursework and many practical experiences for students to be successful in these fields. The mission of the Master of Science degree in Exercise Science and Health Promotion program is to prepare qualified professionals who demonstrate discipline specific knowledge, possess the necessary skills to be competent, and exhibit professional disposition in a variety of settings. The program will enable students to think critically and analytically about the role of physical activity, exercise, and lifestyle behaviors on human performance and health.",https://www.una.edu/hpes/academic-programs/ms-eshp/index.html,,Master of Science in Exercise Science and Health Promotion: Wellness and Health Promotion,https://www.una.edu/education/academic-programs/graduate.html,Master of Science,
Data Science,"The Master of Science in Mathematics at the University of North Alabama is a 30-credit-hour, fully-online program. Students may earn their degree in as little as one year (three semesters), or may opt for a slower-paced plan of study. The curriculum provides students with a strong background in mathematics in a variety of different areas. Additionally, students can pursue an optional concentration in Data Science by choosing four courses from a list of approved courses. The M.S. in Mathematics is a flexible degree. Students may choose the thesis option or the non-thesis option. Those who wish to continue their education with a Ph.D. in Mathematics at another institution are advised to choose the thesis option. Those who wish to teach at the community college level, at the high school level (including dual-enrollment classes), or work in business, industry, or government may choose either option, but may prefer the non-thesis option.",https://www.una.edu/math/graduate-program.html,,Master of Science in Mathematics (MS) Degree,https://www.una.edu/education/academic-programs/graduate.html,,
Nursing in Teaching-Learning Environments,"The Anderson College of Nursing and Health Professions offers a Master of Science in Nursing degree with two track options: Nursing in Teaching-Learning Environments and Nursing Leadership in Organizational Environments. Both tracks are offered totally online. The program is designed for completion in two years (five semesters), but may be taken part-time over a longer period. The MSN Program is designed for nurses holding a bachelor's degree in nursing who desire an advanced degree. This option prepares graduates to apply principles of teaching-learning in a variety of settings including academic and staff development. Students participate in a variety of supervised teaching experiences at the undergraduate level in the classroom and clinical settings. Graduates of the teaching track will meet the educational requirements for the National League for Nursing's Certified Nurse Educator (CNE) examination.",https://www.una.edu/nursing/academic-programs/msn.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",Master of Science in Nursing (MSN): Nursing in Teaching-Learning Environment,https://www.una.edu/education/academic-programs/graduate.html,Master of Science in Nursing (MSN),
Nursing Leadership in Organizational Environments,"The Anderson College of Nursing and Health Professions offers the following options for graduate study in nursing: a Master of Science in Nursing (MSN) for the registered nurse who has completed a Bachelor of Science in Nursing (BSN); a Master of Science in Nursing (MSN) for the registered nurse who has completed an Associate of Science in Nursing (ASN); an RN to BSN/MSN program for the registered nurse who has completed an Associate of Science in Nursing (ASN); and three post-graduate certificate programs in nursing.

The MSN curriculum is designed to prepare professional nurses for advanced nursing roles in a variety of settings. The curriculum is based on the Essentials of Master’s Education in Nursing (2011) and the specific professional standards of practice for each specialty. Graduates from the Master of Science in Nursing program are prepared for leadership roles in nursing education, leadership in organizational environments, and family nurse practitioner.",https://catalog.una.edu/graduate/nursing/msn-leadership-organizational-environments/,The master’s degree program in nursing at the University of North Alabama is accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).,Master of Science in Nursing (MSN): Nursing Leadership in Organizational Environments,https://catalog.una.edu/graduate/nursing/msn-leadership-organizational-environments/,Masters,
Family Nurse Practitioner,"The Family Nurse Practitioner concentration prepares the graduate to provide primary care for persons of all ages in a variety of settings. The program builds on the baccalaureate nursing foundation and develops the assessment, diagnosis and management skills needed to provide quality primary health care for individuals and families. The graduate will be eligible to sit for national certification examinations as a family nurse practitioner. The program is offered in an on-line format with required clinical hours.",https://catalog.una.edu/graduate/nursing/msn-family-nurse-practitioner/,The master's degree program in nursing at the University of North Alabama is accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).,Master of Science in Nursing (MSN): Family Nurse Practitioner,https://catalog.una.edu/graduate/nursing/msn-family-nurse-practitioner/,Masters,
Sport Management,The master of science degree in Sport and Recreation Management is a 30-36 hour graduate program designed to prepare students for leadership positions in the dynamic sport and recreation industry. Students select one of two concentrations: Sport Management or Recreation Management. This graduate program is offered entirely online and does not require a thesis. Students may enroll on a full-time or part-time basis. Students may select from a non-thesis or a thesis option for this program.,https://www.una.edu/hpes/academic-programs/sport-and-recreation-management-graduate.html,,Master of Science (MS) Degree in Sport and Recreation Management: Sport Management,https://www.una.edu/education/academic-programs/graduate.html,,
Recreation Management,"The Sport and Recreation Management graduate program is a 30-hour program with a concentration in either Sport Management or Recreation Management. This program is designed to provide students with the training and education for a career in the sport industry or recreation field. Students will take core classes that develop a foundation in research, law and ethics, technology, programming, administration, and finance. The program is offered completely online.",https://www.una.edu/kinesiology/graduate-programs/sport-and-recreation-management-ms.html,"The Sport and Recreation Management programs are accredited by the Council on Accreditation of Parks, Recreation, Tourism, and Related Professions (COAPRT). COAPRT accredits baccalaureate programs in recreation, park resources, and leisure services. The UNA Sport and Recreation Management program is one of two programs in the state of Alabama to hold COAPRT accreditation.",Master of Science (MS) Degree in Sport and Recreation Management: Recreation Management,https://www.una.edu/education/academic-programs/graduate.html,Master of Science (MS),
,,,,Philosophy MA,https://www.una.edu/pjlp/index.html,,
,,https://www.una.edu/philosophy/index.html,,Philosophy PhD,https://www.una.edu/philosophy/index.html,,
,"The mission of the University of North Alabama Doctor of Physical Therapy Program is to educate and prepare compassionate and ethical entry-level physical therapists who are dedicated to life-long learning and evidence-based practice. Graduates will be prepared to provide patient-centered care to a diverse population to optimize function and improve the quality of life of individuals and society. The Doctor of Physical Therapy program is a full-time, three-year program consisting of nine consecutive semesters of coursework including 32 weeks of full-time clinical education experiences.",https://www.una.edu/physical-therapy/,"The Doctor of Physical Therapy Program at the University of North Alabama is accredited by the Commission on Accreditation in Physical Therapy Education (CAPTE), 3030 Potomac Ave., Suite 100, Alexandria, Virginia 22305-3085; telephone: 703-706-3245; email: accreditation@apta.org; website: http://www.capteonline.org. If needing to contact the program/institution directly, please call 256-765-5120 or email physicaltherapy@una.edu.",Physical Therapy DPT,https://www.una.edu/education/academic-programs/graduate.html,Doctoral,
"['Exercise Science Concentration', 'Health Promotion Concentration']","The Ph.D. in Exercise Science and Health Promotion is an interdisciplinary degree that will provide students an opportunity for advanced study in the theoretical and applied aspects of the fields of exercise science and health promotion. The program is designed to develop in students the knowledge and skills to conduct high-quality, evidence-based research; to create innovative, effective health and wellness programming; to successfully compete for external funding; and to teach and mentor the next generation of professionals. Students in the program will study with and conduct research under the mentorship of our nationally and internationally recognized graduate faculty in exercise science and health promotion who also serve as leaders in state and national professional organizations. The program consists of two concentrations from which students will select. Each concentration contains research methods, statistics, core, and elective courses. In addition, students will select a 12-hour cognate in an area of their interest from outside the Department of Kinesiology. The program culminates with students conducting an original dissertation study that expands the body of knowledge in their selected field of study.",https://www.una.edu/kinesiology/graduateprograms/doctor-of-philosophy-in-exercise-science-and-health-promotion.html,,Physical Therapy PhD,https://www.una.edu/kinesiology/graduateprograms/doctor-of-philosophy-in-exercise-science-and-health-promotion.html,PhD,
,,,,Physics MS,https://www.una.edu/education/academic-programs/graduate.html,,
,,,,Physics PhD,https://www.una.edu/education/academic-programs/graduate.html,,
,,,,Popular Music Pedagogy MA Online,https://uonline.miami.edu/programs/master-popular-music-pedagogy/,,
,"The Master of Science in Prevention Science and Community Health at UNA is a unique and innovative program focused on the training of prevention specialists who will have the education and skills to address health and social problems in communities. Our focus is on the training of professional, ethical, and culturally competent prevention specialists who are ready to serve and lead in the growing field of Prevention Science. Prevention Science is a multidisciplinary field that focuses on the development, evaluation, and dissemination of evidence-based strategies aimed at preventing social, physical, and mental health problems and promoting the well-being of individuals, families, and communities. Prevention science seeks to understand the factors that increase the risk for problems as well as the factors that enhance the likelihood of positive outcomes. Prevention specialists may develop and implement programs, write grants, evaluate programs, provide consulting services, and advocate for public policy.",https://www.una.edu/psychology-sociology/ms-prevention-science/index.html,,Prevention Science and Community Health MS,https://www.una.edu/arts-sciences-engineering/graduate-programs.html,MS,
,,,,Prevention Science and Community Health PhD,https://publichealth.lsuhsc.edu/education/academic-programs/chsp/phd.aspx,,
Cosmetics and Consumer Goods,"The University of North Alabama's Product Design: Cosmetics and Consumer Goods concentration is a graduate degree program that prepares students for careers in the cosmetic and consumer goods industry. Students in this program will learn the fundamentals of product design, from concept development to manufacturing and marketing. They will also gain experience working with a variety of materials and technologies, and they will have the opportunity to develop their own product ideas. The program culminates in a final project, in which students will create a new product from start to finish. Graduates of this program will be well-prepared for careers as product designers, product managers, and marketing specialists in the cosmetic and consumer goods industry.",https://www.una.edu/art/graduate-programs/ms-product-design-cosmetics-consumer-goods/index.html,The University of North Alabama Department of Visual Arts and Design is an accredited institutional member of the National Association of Schools of Art and Design (NASAD).,Product Design MS: Cosmetics and Consumer Goods,https://www.una.edu/education/academic-programs/graduate.html,MS,
Pharmaceutical and Biopharmaceutical,"The Pharmaceutical and Biopharmaceutical concentration will provide students with the foundational knowledge of scientific, regulatory, and business requirements of the global pharmaceutical and biopharmaceutical industries for product development from drug discovery through commercialization. The program is composed of five courses: Product Development for the Pharmaceutical and Biopharmaceutical Industries; Pharmaceutical and Biopharmaceutical Business Models; Pre-Clinical Development, IND, and Clinical Trials; Validation and Quality Control; Post-Approval Activities, Marketing, and Drug Safety. The program will not only educate professionals for the expanding pharmaceutical and biopharmaceutical industries but also provide the foundation to pursue post-graduate degrees.",https://www.una.edu/productdesign/,,Product Design MS: Pharmaceutical and Biopharmaceutical,https://www.una.edu/education/academic-programs/graduate.html,MS,
,,,,Product Design MS: Nanotechnology,https://e-catalogue.jhu.edu/engineering/full-time-residential-programs/degree-programs/chemical-biomolecular-engineering/chemical-biomolecular-engineering-master-science-engineering/,,
,"The Graduate Certificate in Program Evaluation consists of 12 semester hours of required coursework designed to prepare individuals for careers in education, public health, social work, community development, and other non-profit or for-profit organizations that seek skilled professionals to design and conduct program evaluations. This program is offered fully online.",https://www.una.edu/education/academic-programs/program-evaluation-cert.html,,Program Evaluation Cert Online,https://www.una.edu/education/academic-programs/graduate.html,Certificate,
Psychiatric Mental Health Nurse Practitioner,"The post-graduate APRN certificate curriculum is designed to provide the master’s or doctoral prepared nurse who is nationally certified and licensed as an advanced practice registered nurse (APRN), with the opportunity to expand their scope of practice into a new specialty area of advanced practice nursing. The curriculum provides a structured program of study in one of five concentrations. A certificate is awarded upon completion of the program. Certificate-prepared graduates are eligible to take the national certification examination in the area of their concentration.",https://catalog.una.edu/preview_program.php?catoid=31&poid=4919,"The post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education, 655 K Street, NW, Suite 750, Washington, DC 20001, 202-887-6791.",Psychiatric Mental Health Nurse Practitioner Cert,https://www.una.edu/education/academic-programs/graduate.html,,
,"Applied Behavior Analysis (ABA) is a science that focuses on improving significant behaviors (e.g., social skills, communication, daily living skills, etc.) and decreasing challenging behaviors (e.g., aggression, self-injury, etc.) through the use of evidence-based procedures. Applied Behavior Analysis is the leading, most effective, evidence-based treatment for individuals with Autism Spectrum Disorder (ASD). The principles of ABA are often used to build skills and treat challenging behavior in other populations as well, including those with developmental and intellectual disabilities, attention deficit hyperactivity disorder, and conduct disorder. The Minor in Applied Behavior Analysis is designed to provide students with a fundamental understanding of the principles of behavior and how to apply them to improve the lives of others. The Association for Behavior Analysis International has verified the following courses toward the coursework requirements for eligibility to take the Board Certified Assistant Behavior Analyst® examination. Applicants will need to meet additional requirements before they can be deemed eligible to take the examination.",https://www.una.edu/psychology-and-sociology/minors/applied-behavior-analysis.html,,Psychology: Applied Behaviour Analysis MS,https://www.una.edu/psychology-and-sociology/minors/applied-behavior-analysis.html,Minor,
,,,,Psychology PhD,https://www.una.edu/education/academic-programs/graduate.html,,
,,,,Public Administration Cert,https://www.liberty.edu/online/government/masters/certificate/public-administration/,,
"['Generalist', 'Public Human Resource Management', 'Criminal Justice Administration']","The Master of Public Administration (MPA) degree is the recognized professional degree for individuals who are seeking a career in public service. The MPA program at UNA is a generalist program designed for individuals employed or seeking employment in public or non-profit sector. The mission of the Master of Public Administration (MPA) program at the University of North Alabama is to provide a quality and accessible graduate education for current and future leaders of public and nonprofit organizations, domestically and abroad. We promote public service values that include accountability, transparency, social equity, and diversity. This is achieved through an innovative and engaging curriculum, along with a faculty committed to teaching, research and service. Students can participate in our student led Public Administration Club as well as join the Pi Alpha Alpha National Honors Society for Public Affairs and Administration. The MPA Program has three tracks: Generalist, Public Human Resource Management, and Criminal Justice Administration. The 36-hour program includes 24 hours of core courses and 12 hours of electives from one of the three tracks.",https://www.una.edu/political-science/mpa-program.html,"The UNA Master of Public Administration (MPA) program is accredited by the Network of Schools of Public Policy, Affairs, and Administration (NASPAA) – The Global Standard in Public Service Education.",Public Administration MPA,https://www.una.edu/political-science/index.html,Masters,
"Criminal Justice Administration, Public Human Resources Management, Public Policy","The Master of Public Administration (MPA) degree at the University of North Alabama is an interdisciplinary graduate degree designed to prepare students for leadership and management careers in the public and non-profit sectors. The MPA degree combines the theory and practice of public administration, enabling students to develop the skills necessary for a career in government, nonprofit management, or a related field. The UNA MPA program has a diverse student population and is delivered entirely online, providing the flexibility students need to succeed. Our mission is to produce highly competent, ethical leaders committed to public service and the betterment of their communities. The MPA program serves a diverse student population, preparing them for leadership roles in a variety of public and non-profit organizations. Through innovative online coursework and engaged, applied learning, we empower students with the knowledge, skills, and values required to address complex societal challenges and promote the public good. We value professionalism, ethics, equity, diversity, and collaboration in all that we do.",https://www.una.edu/political-science-public-administration/graduate-programs/master-of-public-administration.html,"The Master of Public Administration (MPA) program at the University of North Alabama is accredited by the Network of Schools of Public Policy, Affairs, and Administration (NASPAA) Commission on Peer Review and Accreditation and is listed on the Annual Roster of Accredited Programs in conformity with NASPAA standards.",Public Administration MPA Online,https://www.collegefactual.com/graduate-schools/university-of-north-alabama/masters-degrees/social-services-public-administration/,,
,"The Graduate Certificate in Public Health is a 15-credit hour program designed for current graduate students or post-baccalaureate students who desire foundational knowledge in public health. This certificate is open to students from all academic disciplines who desire to enhance their knowledge and skills in public health. The coursework can be completed in two semesters, and all courses are taught online. Students completing the certificate program can apply these credits toward completion of the Master of Science in Health and Human Performance, Public Health concentration.",https://catalog.una.edu/preview_program.php?catoid=49&poid=7504,,Public Health Cert,https://www.una.edu/education/academic-programs/graduate.html,Certificate,
,,,,Public Health MPH,https://graduatestudies.publichealth.med.miami.edu/academic-programs/masters-degrees/mph-program-plan/index.html,,
,,,,Public Health MPH Online,https://online.ua.edu/degrees/master-of-public-health/,,
,,,,Public Health Accelerated MPH,https://www.una.edu/business/graduate/mha.html,,
,"The Anderson College of Nursing and Health Professions, School of Nursing offers a Master of Science in Public Health degree program. The program is designed for students seeking a graduate degree for professional advancement in the public health workforce. The program will equip students for public health careers in a wide range of settings, including community organizations, government agencies, health care, and academics. Students will gain knowledge and skills in the five core public health discipline areas: biostatistics, epidemiology, health policy and management, social and behavioral sciences, and environmental health sciences. The program consists of 42 credit hours. It is offered entirely online, allowing flexibility for students. The program includes an Applied Practice Experience and an Integrative Learning Experience that allow students to apply their knowledge and skills in real-world settings.",https://www.una.edu/nursing/degrees-and-programs/public-health.html,The Master of Science in Public Health at the University of North Alabama is an applicant for accreditation by the Council on Education for Public Health (CEPH). The accreditation review will address the Master of Science in Public Health. Other degrees and areas of study offered by this institution will not be included in the unit of accreditation review.,Public Health MSPH,https://www.una.edu/education/academic-programs/graduate.html,,
,"The University of North Alabama’s Accelerated Master of Science in Public Health (AMSPH) is a 42-credit hour, fully online program that will prepare students to address the most pressing public health issues regionally, nationally, and globally. Our program builds on public health’s core functions: assessment, policy development, and assurance, while integrating the social determinants of health. Students will learn how to identify community assets and needs, plan and implement evidence-based programs, evaluate program and policy effectiveness, and advocate for health equity.",https://www.una.edu/public-health/msph/,The UNA Public Health Program is a new and developing program. The program is an applicant for accreditation by the Council on Education for Public Health (CEPH). The program is not accredited by CEPH at this time.,Public Health Accelerated MSPH,https://www.una.edu/education/academic-programs/graduate.html,Masters,
"Public Management, Community Development","The Master of Public Policy (M.P.P.) is the professional public service degree that prepares students for careers as analysts, managers, and leaders in the public, non-profit, and private sectors. The curriculum is designed to teach students to be creative problem-solvers, providing them with the tools and skills necessary to address a wide range of societal problems. With a focus on applied learning, the M.P.P. emphasizes hands-on experience and real-world problem-solving. This includes opportunities for research, community-engaged learning projects, and internships. The M.P.P. is a 36-hour program that students can complete online, in person, or a combination of both. It can be completed in as little as 12 months for full-time students. The program is flexible to accommodate the schedules of working professionals.",https://www.una.edu/political-science-public-administration/graduate-programs/mpp/index.html,,Public Policy MPP,https://www.una.edu/education/academic-programs/graduate.html,Masters,
,,,,Public Relations MA,https://www.uh.edu/class/communication/graduate/index.php,,
"Composition/Rhetoric, Creative Writing","The Master of Arts in Writing at the University of North Alabama offers students the opportunity for advanced study in the fields of creative and professional writing. The program helps prepare students for careers in writing and for further graduate study. Students can specialize in creative writing, which offers a variety of workshops and literature courses, or composition/rhetoric, which offers courses in rhetorical theory, composition pedagogy, and the history of rhetoric. Both tracks require 36 hours of coursework, which can be completed in two years. With a graduate degree in writing from UNA, students may enter writing and editing professions in business and industry, teach in high schools or two-year colleges, or pursue doctoral degrees in English, Composition/Rhetoric, or Creative Writing.",https://catalog.una.edu/graduate/arts-sciences/writing-ma/,,Writing MA,https://catalog.una.edu/graduate/arts-sciences/writing-ma/,MA,
